name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
roy's soul food,https://www.yelp.com/biz/roys-soul-food-chicago,(773) 873-1990,403 E 71st St,3.0,12,Greater Grand Crossing,1.0,['Soul Food'],Chicago,0,0
thatsacake,https://www.yelp.com/biz/thatsacake-chicago,(708) 803-2128,817 W 87th St,5.0,1,Auburn Gresham,,"['Desserts', 'Custom Cakes', 'Cupcakes']",Chicago,0,0
harolds chicken shack,https://www.yelp.com/biz/harolds-chicken-shack-chicago-52,(773) 941-6338,2237 W 95th St,2.5,16,Beverly,,['Chicken Wings'],Chicago,0,0
marlon's chicken #2,https://www.yelp.com/biz/marlons-chicken-2-chicago,(773) 322-4310,8239 S Cottage Grove Ave,3.5,9,Chatham,1.0,"['Chicken Wings', 'Seafood', 'Fast Food']",Chicago,0,0
firehouse bakery & grill,https://www.yelp.com/biz/firehouse-bakery-and-grill-chicago,(773) 710-0308,720 E 75th St,3.5,9,Greater Grand Crossing,2.0,"['Bakeries', 'Barbeque', 'Soul Food']",Chicago,0,0
beggars pizza,https://www.yelp.com/biz/beggars-pizza-chicago,(773) 429-4444,10314 Halsted Ave,2.0,40,Washington Heights,2.0,['Pizza'],Chicago,0,0
seafood junction,https://www.yelp.com/biz/seafood-junction-chicago-4,(773) 934-9867,6701 South Damen Ave,4.0,4,West Englewood,,['Seafood'],Chicago,0,0
sunny sub,https://www.yelp.com/biz/sunny-sub-chicago-3,(773) 224-4000,380 E 71st St,3.5,7,Greater Grand Crossing,1.0,"['American (New)', 'Chicken Wings', 'Sandwiches']",Chicago,0,0
red snapper fish chicken and grill,https://www.yelp.com/biz/red-snapper-fish-chicken-and-grill-chicago,(773) 651-7100,400 E 83rd St,2.5,15,Chatham,1.0,['Seafood'],Chicago,0,0
9705 cocktail lounge,https://www.yelp.com/biz/9705-cocktail-lounge-chicago,(773) 238-0343,9705 S Halsted St,4.5,2,Washington Heights,2.0,['Lounges'],Chicago,0,0
freddy's crab house,https://www.yelp.com/biz/freddys-crab-house-chicago,(773) 873-2222,7358 S Halsted St,3.0,5,Auburn Gresham,,['Seafood'],Chicago,0,0
cravings,https://www.yelp.com/biz/cravings-evergreen-park,(708) 424-3131,9856 S Kedzie Ave,4.0,4,,,"['Ice Cream & Frozen Yogurt', 'Fast Food']",Chicago,0,0
uncle joes,https://www.yelp.com/biz/uncle-joes-chicago-6,Chatham,205 W 87th St,2.5,14,,,['Caribbean'],Chicago,0,0
babas famous philly steak & lemonade,https://www.yelp.com/biz/babas-famous-philly-steak-and-lemonade-chicago-2,(773) 783-4750,7859 S State St,3.5,5,Greater Grand Crossing,,['Cheesesteaks'],Chicago,0,0
tommy's chinese restaurant,https://www.yelp.com/biz/tommys-chinese-restaurant-chicago,(773) 264-4999,129 E 103rd St,3.5,8,Roseland,1.0,['Chinese'],Chicago,0,0
shark's fish & chicken,https://www.yelp.com/biz/sharks-fish-and-chicken-chicago-23,(773) 994-3110,855 W 87th St,2.0,7,Auburn Gresham,1.0,"['Chicken Wings', 'Seafood', 'American (Traditional)']",Chicago,0,0
south china kitchen two,https://www.yelp.com/biz/south-china-kitchen-two-chicago-2,(773) 778-8822,7836 S Western Ave,2.0,13,Ashburn,1.0,['Chinese'],Chicago,0,0
yukich fields,https://www.yelp.com/biz/yukich-fields-evergreen-park-2,(708) 422-1551,9418 S Kedzie Ave,5.0,2,,,['Parks'],Chicago,0,0
campbell's jerk,https://www.yelp.com/biz/campbells-jerk-chicago,(773) 952-4776,412 E 87th St,2.0,14,Chatham,,['Caribbean'],Chicago,0,0
uncle pauli's deli and food market,https://www.yelp.com/biz/uncle-paulis-deli-and-food-market-chicago,(773) 962-2212,79TH And Vincennes,5.0,1,Chatham,,"['Grocery', 'Breakfast & Brunch', 'Delis']",Chicago,0,0
brody's fish & chicken,https://www.yelp.com/biz/brodys-fish-and-chicken-chicago,(872) 818-5020,7127 S State St,5.0,2,Greater Grand Crossing,,"['Southern', 'Seafood', 'Chicken Wings']",Chicago,0,0
red snapper kedzie,https://www.yelp.com/biz/red-snapper-kedzie-chicago,(773) 434-3333,8618 S Kedzie Ave,2.5,11,Ashburn,2.0,"['American (Traditional)', 'Seafood', 'Pizza']",Chicago,0,0
sherniques eggs on the run,https://www.yelp.com/biz/sherniques-eggs-on-the-run-chicago,(773) 785-4612,145 W 95th St,3.5,3,Roseland,,['Breakfast & Brunch'],Chicago,0,0
see thru chinese kitchen,https://www.yelp.com/biz/see-thru-chinese-kitchen-chicago-17,(773) 778-2888,7118 S Western Ave,4.0,4,Chicago Lawn,,['Chinese'],Chicago,0,0
philly's original,https://www.yelp.com/biz/phillys-original-chicago,(773) 434-4722,8245 S Kedzie Ave,3.0,7,Ashburn,1.0,"['American (New)', 'Fast Food', 'Cheesesteaks']",Chicago,0,0
sean's rhino bar & grill,https://www.yelp.com/biz/seans-rhino-bar-and-grill-chicago,(773) 238-2060,10330 S Western Ave,2.5,13,Beverly,2.0,['Bars'],Chicago,0,0
new generations lounge,https://www.yelp.com/biz/new-generations-lounge-chicago,(773) 783-1167,754 W 74th St,5.0,1,,,['Bars'],Chicago,0,0
tasty chicken,https://www.yelp.com/biz/tasty-chicken-chicago,(773) 488-9100,8058 S Cottage Grove Ave,3.5,4,Chatham,1.0,"['Fast Food', 'Chicken Wings']",Chicago,0,0
six o six the lounge,https://www.yelp.com/biz/six-o-six-the-lounge-chicago,(773) 891-1889,606 E 75 Th St,5.0,2,Greater Grand Crossing,,['Bars'],Chicago,0,0
nhu lan saigon subs,https://www.yelp.com/biz/nhu-lan-saigon-subs-chicago-3,(773) 878-9898,2612 W Lawrence Ave,4.5,829,Lincoln Square,1.0,"['Vietnamese', 'Bakeries']",Chicago,0,0
smoque bbq,https://www.yelp.com/biz/smoque-bbq-chicago,(773) 545-7427,3800 N Pulaski Rd,4.5,4183,Irving Park,2.0,['Barbeque'],Chicago,0,1
over easy cafe,https://www.yelp.com/biz/over-easy-cafe-chicago-3,(773) 506-2605,4943 N Damen Ave,4.5,1489,Ravenswood,2.0,"['Breakfast & Brunch', 'Cafes']",Chicago,0,0
bryn mawr breakfast club,https://www.yelp.com/biz/bryn-mawr-breakfast-club-chicago-2,(872) 208-7079,3348 W Bryn Mawr Ave,4.5,942,North Park,2.0,['Breakfast & Brunch'],Chicago,0,0
noon o kabab,https://www.yelp.com/biz/noon-o-kabab-chicago-8,(773) 279-8899,4701 N Kedzie Ave,4.0,1067,Albany Park,2.0,"['Persian/Iranian', 'Mediterranean']",Chicago,0,0
lawrence fish market,https://www.yelp.com/biz/lawrence-fish-market-chicago-2,(773) 267-6838,3920 W Lawrence Ave,4.5,924,Albany Park,2.0,"['Sushi Bars', 'Seafood']",Chicago,0,0
little bad wolf,https://www.yelp.com/biz/little-bad-wolf-chicago,(773) 942-6399,1541 W Bryn Mawr Ave,4.5,1585,Andersonville,2.0,"['American (Traditional)', 'Beer Bar', 'Cocktail Bars']",Chicago,0,0
gather,https://www.yelp.com/biz/gather-chicago,(773) 506-9300,4539 N Lincoln Ave,4.5,854,Ravenswood,2.0,"['Wine Bars', 'American (New)']",Chicago,0,1
kabobi grill,https://www.yelp.com/biz/kabobi-grill-chicago,(773) 583-1400,4748 N Kedzie Ave,4.5,713,Albany Park,2.0,"['Mediterranean', 'Persian/Iranian']",Chicago,0,0
tre kronor,https://www.yelp.com/biz/tre-kronor-chicago,(773) 267-9888,3258 W Foster Ave,4.0,747,North Park,2.0,"['Breakfast & Brunch', 'Desserts', 'Scandinavian']",Chicago,0,0
jimmy's pizza café,https://www.yelp.com/biz/jimmys-pizza-caf%C3%A9-chicago-2,(773) 293-6992,5159 N Lincoln Ave,4.5,636,Lincoln Square,1.0,"['Pizza', 'Cafes']",Chicago,0,0
m henry,https://www.yelp.com/biz/m-henry-chicago,(773) 561-1600,5707 N Clark St,4.0,1750,Andersonville,2.0,"['Breakfast & Brunch', 'American (New)', 'Cafes']",Chicago,0,0
hopleaf,https://www.yelp.com/biz/hopleaf-chicago,(773) 334-9851,5148 N Clark St,4.0,2086,Andersonville,2.0,['Gastropubs'],Chicago,0,1
sushi joon,https://www.yelp.com/biz/sushi-joon-chicago-2,(773) 728-2939,5503 N Lincoln Ave,5.0,259,Lincoln Square,2.0,"['Sushi Bars', 'Japanese', 'Korean']",Chicago,0,0
the bad apple,https://www.yelp.com/biz/the-bad-apple-chicago,(773) 360-8406,4300 N Lincoln Ave,4.0,1564,North Center,2.0,"['Burgers', 'Beer Bar', 'American (Traditional)']",Chicago,0,0
goosefoot,https://www.yelp.com/biz/goosefoot-chicago,(773) 942-7547,2656 W Lawrence Ave,4.5,296,Lincoln Square,4.0,['American (New)'],Chicago,1,1
spacca napoli,https://www.yelp.com/biz/spacca-napoli-chicago,(773) 878-2420,1769 W Sunnyside Ave,4.0,1538,Ravenswood,2.0,"['Pizza', 'Italian']",Chicago,0,0
the angry crab,https://www.yelp.com/biz/the-angry-crab-chicago-3,(773) 784-6848,5665 N Lincoln Ave,4.0,894,West Rogers Park,2.0,"['Seafood', 'Southern', 'Cajun/Creole']",Chicago,0,1
taste of lebanon restaurant,https://www.yelp.com/biz/taste-of-lebanon-restaurant-chicago,(773) 334-1600,1509 W Foster Ave,4.5,706,Andersonville,1.0,['Middle Eastern'],Chicago,0,0
kuma's corner - belmont,https://www.yelp.com/biz/kumas-corner-belmont-chicago,(773) 604-8769,2900 W Belmont Ave,4.0,5053,Avondale,2.0,"['Burgers', 'American (Traditional)', 'Cocktail Bars']",Chicago,0,0
luella's southern kitchen,https://www.yelp.com/biz/luellas-southern-kitchen-chicago,(773) 961-8196,4609 N Lincoln Ave,4.0,742,Ravenswood,2.0,"['Southern', 'Breakfast & Brunch', 'Chicken Shop']",Chicago,0,1
monti's,https://www.yelp.com/biz/montis-chicago,North Center,4131 N Rockwell St,4.5,658,,2.0,"['Cheesesteaks', 'Pizza', 'Chicken Wings']",Chicago,0,0
great sea restaurant,https://www.yelp.com/biz/great-sea-restaurant-chicago,(773) 478-9129,3253 W Lawrence Ave,4.0,721,Albany Park,2.0,"['Chinese', 'Chicken Wings']",Chicago,0,0
cafe selmarie,https://www.yelp.com/biz/cafe-selmarie-chicago,(773) 989-5595,4729 N Lincoln Ave,4.0,732,Ravenswood,2.0,"['Bakeries', 'Breakfast & Brunch', 'Cafes']",Chicago,0,0
bistro campagne,https://www.yelp.com/biz/bistro-campagne-chicago,(773) 271-6100,4518 N Lincoln Ave,4.0,696,Ravenswood,3.0,['French'],Chicago,0,1
gene's sausage shop & delicatessen,https://www.yelp.com/biz/genes-sausage-shop-and-delicatessen-chicago-2,(773) 728-7243,4750 N Lincoln Ave,4.0,484,Ravenswood,2.0,"['Meat Shops', 'Grocery', 'Wine Bars']",Chicago,0,0
fork,https://www.yelp.com/biz/fork-chicago-2,(773) 751-1500,4600 N Lincoln Ave,4.0,994,Ravenswood,2.0,"['American (New)', 'Breakfast & Brunch', 'Wine Bars']",Chicago,0,0
tank noodle,https://www.yelp.com/biz/tank-noodle-chicago,(773) 878-2253,4953 N Broadway,4.0,1788,Uptown,2.0,"['Vietnamese', 'Noodles']",Chicago,0,0
san soo gab san,https://www.yelp.com/biz/san-soo-gab-san-chicago,(773) 334-1589,5247 N Western Ave,3.5,1306,Lincoln Square,2.0,"['Korean', 'Barbeque', 'Pan Asian']",Chicago,0,1
sun wah bar-b-que,https://www.yelp.com/biz/sun-wah-bar-b-que-chicago-2,(773) 769-1254,5039 N Broadway,4.0,1629,Uptown,2.0,"['Chinese', 'Barbeque']",Chicago,0,0
pannenkoeken cafe,https://www.yelp.com/biz/pannenkoeken-cafe-chicago-4,(773) 769-8800,4757 N Western Ave,4.0,452,Ravenswood,2.0,"['Creperies', 'Breakfast & Brunch']",Chicago,0,0
jibek jolu,https://www.yelp.com/biz/jibek-jolu-chicago,(773) 878-8494,5047 N Lincoln Ave,4.0,343,Lincoln Square,2.0,"['Russian', 'Uzbek']",Chicago,0,0
sticky rice,https://www.yelp.com/biz/sticky-rice-chicago,(773) 588-0133,4018 N Western Ave,4.0,862,North Center,2.0,['Thai'],Chicago,0,1
ora,https://www.yelp.com/biz/ora-chicago,(773) 506-2978,5143 N Clark St,4.5,505,Andersonville,2.0,"['Sushi Bars', 'Japanese']",Chicago,0,0
big jones,https://www.yelp.com/biz/big-jones-chicago,(773) 275-5725,5347 N Clark St,3.5,1551,Andersonville,2.0,"['Southern', 'Breakfast & Brunch', 'Bars']",Chicago,0,1
glenn's diner,https://www.yelp.com/biz/glenns-diner-chicago,(773) 506-1720,1820 W Montrose Ave,4.0,1178,Ravenswood,2.0,"['Diners', 'Seafood']",Chicago,0,0
hot dog station,https://www.yelp.com/biz/hot-dog-station-chicago-2,(773) 588-2580,4742 N Kimball,4.5,187,Albany Park,1.0,"['Hot Dogs', 'Burgers']",Chicago,0,0
garcia's restaurant,https://www.yelp.com/biz/garcias-restaurant-chicago,(773) 769-5600,4760 N Lincoln Ave,3.5,1282,Ravenswood,2.0,['Mexican'],Chicago,0,0
java & mug cafe,https://www.yelp.com/biz/java-and-mug-cafe-chicago,(773) 539-0407,3247 W Bryn Mawr Ave,4.5,199,North Park,1.0,"['Coffee & Tea', 'Bubble Tea']",Chicago,0,0
the river valley farmer's table,https://www.yelp.com/biz/the-river-valley-farmers-table-chicago-2,(872) 208-3267,1820 W Wilson Ave,4.5,374,Ravenswood,2.0,"['Breakfast & Brunch', 'American (New)', 'Cocktail Bars']",Chicago,0,0
taqueria el asadero,https://www.yelp.com/biz/taqueria-el-asadero-chicago-2,(773) 583-5563,2213 W Montrose Ave,4.0,602,North Center,1.0,['Mexican'],Chicago,0,0
torteria san lenchito,https://www.yelp.com/biz/torteria-san-lenchito-chicago-3,(773) 654-1547,4810 N Drake Ave,5.0,119,Albany Park,1.0,"['Mexican', 'Diners', 'Sandwiches']",Chicago,0,0
demera ethiopian restaurant,https://www.yelp.com/biz/demera-ethiopian-restaurant-chicago-2,(773) 334-8787,4801 N Broadway St,4.0,1085,Uptown,2.0,['Ethiopian'],Chicago,0,0
tiztal cafe,https://www.yelp.com/biz/tiztal-cafe-chicago-3,(773) 271-4631,4631 N Clark St,4.5,562,Uptown,2.0,"['Breakfast & Brunch', 'Mexican', 'American (Traditional)']",Chicago,0,0
ld pho,https://www.yelp.com/biz/ld-pho-chicago-2,(773) 961-8551,4722 N Kedzie Ave,4.5,179,Albany Park,2.0,['Vietnamese'],Chicago,0,0
laschet's inn,https://www.yelp.com/biz/laschets-inn-chicago-2,(773) 478-7915,2119 W Irving Park Rd,4.5,493,North Center,2.0,"['German', 'Pubs', 'Beer Bar']",Chicago,0,0
calo ristorante,https://www.yelp.com/biz/calo-ristorante-chicago,(773) 271-7725,5343 N Clark St,4.0,1017,Andersonville,2.0,"['Pizza', 'Italian']",Chicago,0,0
salam restaurant,https://www.yelp.com/biz/salam-restaurant-chicago,(773) 583-0776,4636 N Kedzie Ave,4.0,587,Albany Park,2.0,"['Middle Eastern', 'Mediterranean', 'Halal']",Chicago,0,0
middle east bakery & grocery,https://www.yelp.com/biz/middle-east-bakery-and-grocery-chicago,(773) 561-2224,1512 W Foster Ave,4.5,370,Andersonville,2.0,"['Bakeries', 'Middle Eastern', 'International Grocery']",Chicago,0,0
lc pho,https://www.yelp.com/biz/lc-pho-chicago-3,(872) 208-7606,2739 W Lawrence Ave,4.5,126,Lincoln Square,1.0,['Vietnamese'],Chicago,0,0
tweet,https://www.yelp.com/biz/tweet-chicago,(773) 728-5576,5020 N Sheridan Rd,4.0,1559,Uptown,2.0,"['American (New)', 'Breakfast & Brunch']",Chicago,0,0
margie's candies,https://www.yelp.com/biz/margies-candies-chicago-2,(773) 348-0400,1813 W Montrose Ave,4.0,570,North Center,1.0,"['Desserts', 'Ice Cream & Frozen Yogurt', 'Chocolatiers & Shops']",Chicago,0,0
rolls n bowls,https://www.yelp.com/biz/rolls-n-bowls-chicago-2,(773) 506-4998,4635 N Lincoln Ave,4.0,404,Ravenswood,2.0,"['Sushi Bars', 'Japanese', 'Asian Fusion']",Chicago,0,0
simply pasteur,https://www.yelp.com/biz/simply-pasteur-chicago,(773) 837-5542,5525 N Broadway,4.0,986,Edgewater,2.0,"['Vietnamese', 'Wine Bars', 'Cocktail Bars']",Chicago,0,0
ghareeb nawaz,https://www.yelp.com/biz/ghareeb-nawaz-chicago,(773) 761-5300,2032 W Devon Ave,4.0,867,West Rogers Park,1.0,"['Indian', 'Pakistani']",Chicago,0,0
cho sun ok restaurant,https://www.yelp.com/biz/cho-sun-ok-restaurant-chicago,(773) 549-5555,4200 N Lincoln Ave,3.5,1118,North Center,2.0,['Korean'],Chicago,0,0
rockwell's neighborhood grill,https://www.yelp.com/biz/rockwells-neighborhood-grill-chicago-2,(773) 509-1871,4632 N Rockwell St,4.0,399,Ravenswood,2.0,"['American (New)', 'Burgers']",Chicago,0,0
sushi tokoro,https://www.yelp.com/biz/sushi-tokoro-chicago,(773) 654-3858,4750 N Western Ave,4.0,438,Ravenswood,2.0,"['Japanese', 'Sushi Bars']",Chicago,0,0
ruby's fast food,https://www.yelp.com/biz/rubys-fast-food-chicago,(773) 539-2669,3740 W Montrose Ave,4.5,265,Albany Park,1.0,"['Filipino', 'Buffets', 'Fast Food']",Chicago,0,0
hellas pastry shop,https://www.yelp.com/biz/hellas-pastry-shop-chicago,(773) 271-7500,2627 W Lawrence Ave,4.5,112,Lincoln Square,1.0,"['Bakeries', 'Greek']",Chicago,0,0
the warbler,https://www.yelp.com/biz/the-warbler-chicago-2,(773) 681-0950,4535 N Lincoln Ave,4.5,267,Ravenswood,2.0,['American (New)'],Chicago,0,1
the bongo room,https://www.yelp.com/biz/the-bongo-room-chicago-2,(773) 728-7900,5022 N Clark St,4.0,642,Andersonville,2.0,"['Breakfast & Brunch', 'American (Traditional)']",Chicago,0,0
han bat restaurant,https://www.yelp.com/biz/han-bat-restaurant-chicago,(773) 271-8640,2723 W Lawrence Ave,4.5,161,Lincoln Square,1.0,['Korean'],Chicago,0,0
george's ice cream and sweets,https://www.yelp.com/biz/georges-ice-cream-and-sweets-chicago,(773) 271-7600,5306 N Clark St,4.0,513,Andersonville,1.0,"['Ice Cream & Frozen Yogurt', 'Desserts']",Chicago,0,0
patino's grill,https://www.yelp.com/biz/patinos-grill-chicago,(773) 654-3854,3109 W Irving Park Rd,4.5,192,Irving Park,1.0,"['Burgers', 'Sandwiches', 'Pizza']",Chicago,0,0
the book cellar,https://www.yelp.com/biz/the-book-cellar-chicago,(773) 293-2665,4736-38 N Lincoln Ave,4.0,278,Ravenswood,2.0,"['Bookstores', 'Coffee & Tea']",Chicago,0,0
wabi sabi,https://www.yelp.com/biz/wabi-sabi-chicago,(773) 866-1161,4720 N Kedzie Ave,4.0,228,Albany Park,2.0,"['Sushi Bars', 'Ramen', 'Bubble Tea']",Chicago,0,0
tango sur,https://www.yelp.com/biz/tango-sur-chicago,(773) 477-5466,3763 N Southport Ave,4.0,2357,Lakeview,3.0,"['Latin American', 'Steakhouses', 'Argentine']",Chicago,0,0
a taste of heaven,https://www.yelp.com/biz/a-taste-of-heaven-chicago,(773) 989-0151,5401 N Clark St,4.0,702,Andersonville,2.0,"['Bakeries', 'Sandwiches', 'Breakfast & Brunch']",Chicago,0,0
honey butter fried chicken,https://www.yelp.com/biz/honey-butter-fried-chicken-chicago,(773) 478-4000,3361 N Elston Ave,4.0,1977,Avondale,2.0,"['Chicken Shop', 'Fast Food', 'Breakfast & Brunch']",Chicago,0,0
xochimilco mexican restaurant,https://www.yelp.com/biz/xochimilco-mexican-restaurant-chicago,(773) 661-1534,2030-32 W Montrose Ave,5.0,148,Ravenswood,2.0,['Mexican'],Chicago,0,0
aroy thai restaurant,https://www.yelp.com/biz/aroy-thai-restaurant-chicago,(773) 275-8360,4654 N Damen Ave,4.0,416,Ravenswood,2.0,['Thai'],Chicago,0,0
first slice pie cafe,https://www.yelp.com/biz/first-slice-pie-cafe-chicago-5,(773) 275-4297,5357 N Ashland Ave,4.5,355,Andersonville,1.0,"['Cafes', 'Coffee & Tea']",Chicago,0,0
coffee slasticarna drina,https://www.yelp.com/biz/coffee-slasticarna-drina-chicago,(773) 275-5568,2501 W Lawrence Ave,5.0,64,Ravenswood,1.0,"['Modern European', 'Cafes']",Chicago,0,0
pick me up cafe,https://www.yelp.com/biz/pick-me-up-cafe-chicago,(773) 248-6613,4882 N Clark St,4.0,943,Ravenswood,2.0,"['American (New)', 'Vegan', 'Breakfast & Brunch']",Chicago,0,0
shokran moroccan restaurant,https://www.yelp.com/biz/shokran-moroccan-restaurant-chicago,(773) 427-9130,4027 W Irving Park,4.5,452,Irving Park,2.0,"['Moroccan', 'Mediterranean']",Chicago,0,0
edgewater tacos,https://www.yelp.com/biz/edgewater-tacos-chicago-6,(773) 944-0847,5624 N Broadway,4.5,269,Edgewater,2.0,['Tacos'],Chicago,0,0
vincent restaurant,https://www.yelp.com/biz/vincent-restaurant-chicago,(773) 334-7168,1475 W Balmoral Ave,4.0,491,Andersonville,3.0,"['American (New)', 'Cocktail Bars', 'Wine Bars']",Chicago,0,0
ban po jung,https://www.yelp.com/biz/ban-po-jung-chicago-2,(773) 583-5209,3450 W Foster Ave,4.0,227,North Park,2.0,"['Korean', 'Soup', 'Seafood']",Chicago,0,0
oromo cafe,https://www.yelp.com/biz/oromo-cafe-chicago,(773) 799-1931,4703 N Lincoln Ave,4.5,191,Ravenswood,2.0,"['Coffee & Tea', 'Cafes', 'Gluten-Free']",Chicago,0,0
the grafton,https://www.yelp.com/biz/the-grafton-chicago,(773) 271-9000,4530 N Lincoln Ave,4.0,506,Ravenswood,2.0,"['Pubs', 'Irish']",Chicago,0,0
pride sushi and thai,https://www.yelp.com/biz/pride-sushi-and-thai-chicago,(773) 381-3354,2706 W Peterson Ave,4.5,219,West Rogers Park,2.0,"['Japanese', 'Thai', 'Sushi Bars']",Chicago,0,0
wolfy's,https://www.yelp.com/biz/wolfys-chicago,(773) 743-0207,2734 W Peterson Ave,4.0,292,West Rogers Park,1.0,"['Hot Dogs', 'Fast Food', 'American (Traditional)']",Chicago,0,0
primo chuki's,https://www.yelp.com/biz/primo-chukis-chicago-2,(872) 208-7075,1708 W Lawrence Ave,4.5,287,Ravenswood,1.0,['Mexican'],Chicago,0,0
bang bang pie & biscuits,https://www.yelp.com/biz/bang-bang-pie-and-biscuits-chicago-4,(773) 530-9020,4947 N Damen Ave,4.0,242,Ravenswood,1.0,"['Breakfast & Brunch', 'Bakeries']",Chicago,0,0
ba le sandwich,https://www.yelp.com/biz/ba-le-sandwich-chicago-2,(773) 561-4424,5014 N Broadway St,4.0,810,Uptown,1.0,"['Bakeries', 'Vietnamese', 'Sandwiches']",Chicago,0,0
slim's,https://www.yelp.com/biz/slims-chicago,(773) 878-7546,2020 W Montrose Ave,4.0,380,Ravenswood,1.0,"['Sandwiches', 'Halal', 'Burgers']",Chicago,0,0
mother cluckers kitchen - chicago,https://www.yelp.com/biz/mother-cluckers-kitchen-chicago-chicago,(773) 685-4630,5200 N Elston Ave,4.5,812,Sauganash,2.0,"['Southern', 'American (Traditional)']",Chicago,0,0
sabri nihari restaurant,https://www.yelp.com/biz/sabri-nihari-restaurant-chicago,(773) 465-3272,2502 W Devon Ave,3.5,830,West Rogers Park,2.0,['Pakistani'],Chicago,0,0
angelo's wine bar,https://www.yelp.com/biz/angelos-wine-bar-chicago,(773) 539-0111,3026 W Montrose Ave,4.0,305,Albany Park,2.0,"['Cocktail Bars', 'Breakfast & Brunch', 'Pizza']",Chicago,0,0
lady gregory's,https://www.yelp.com/biz/lady-gregorys-chicago-6,(773) 271-5050,5260 N Clark St,3.5,857,Andersonville,2.0,"['American (New)', 'Burgers', 'Irish Pub']",Chicago,0,0
caro mio,https://www.yelp.com/biz/caro-mio-chicago,(773) 275-5000,1833 W Wilson Ave,4.0,610,Ravenswood,2.0,['Italian'],Chicago,0,0
little vietnam,https://www.yelp.com/biz/little-vietnam-chicago,(773) 944-0999,1132 W Bryn Mawr Ave,4.5,350,Edgewater,1.0,['Vietnamese'],Chicago,0,0
first slice,https://www.yelp.com/biz/first-slice-chicago-4,(773) 267-0169,4664 N Manor Ave,4.5,125,Albany Park,1.0,"['American (New)', 'Cafes']",Chicago,0,0
elizabeth restaurant,https://www.yelp.com/biz/elizabeth-restaurant-chicago,Ravenswood,4835 N Western Ave,4.0,196,,4.0,['American (New)'],Chicago,1,1
pi-hi cafe,https://www.yelp.com/biz/pi-hi-cafe-chicago,(773) 472-7444,3539 N Western Ave,4.5,296,Roscoe Village,1.0,"['Mediterranean', 'Pizza', 'Juice Bars & Smoothies']",Chicago,0,0
mima's taste of cuba,https://www.yelp.com/biz/mimas-taste-of-cuba-chicago,(773) 654-3075,2925 W Irving Park Rd,4.0,386,Irving Park,1.0,"['Cuban', 'Latin American', 'Caribbean']",Chicago,0,0
urban vegan,https://www.yelp.com/biz/urban-vegan-chicago-2,(773) 404-1109,1601 W Montrose Ave,4.0,461,Lakeview,2.0,['Vegan'],Chicago,0,0
subo filipino kitchen,https://www.yelp.com/biz/subo-filipino-kitchen-chicago-2,(773) 478-2599,4712 N Kimball Ave,4.5,93,Albany Park,1.0,"['Filipino', 'Breakfast & Brunch']",Chicago,0,0
hoanh long,https://www.yelp.com/biz/hoanh-long-chicago,(773) 583-7770,6148 N Lincoln Ave,4.0,332,North Park,2.0,"['Vietnamese', 'Chinese']",Chicago,0,0
2 asian brothers,https://www.yelp.com/biz/2-asian-brothers-chicago,(773) 681-0268,3222 W Foster Ave,4.0,207,North Park,1.0,"['Sandwiches', 'Vietnamese', 'Asian Fusion']",Chicago,0,0
shawarma inn,https://www.yelp.com/biz/shawarma-inn-chicago,(773) 271-7777,5523 N Lincoln Ave,4.0,314,Lincoln Square,2.0,"['Middle Eastern', 'Sandwiches', 'Seafood']",Chicago,0,0
piatto pronto,https://www.yelp.com/biz/piatto-pronto-chicago,(773) 334-5688,5624 N Clark St,4.5,336,Andersonville,1.0,"['Delis', 'Grocery']",Chicago,0,0
bar roma,https://www.yelp.com/biz/bar-roma-chicago,(773) 942-7572,5101 N Clark St,4.5,295,Andersonville,2.0,"['Bars', 'Italian']",Chicago,0,0
royal thai restaurant,https://www.yelp.com/biz/royal-thai-restaurant-chicago,(773) 509-0007,2209 W Montrose Ave,4.0,291,North Center,1.0,['Thai'],Chicago,0,0
me dee cafe,https://www.yelp.com/biz/me-dee-cafe-chicago,(773) 989-4444,4805 N Damen Ave,4.0,255,Ravenswood,2.0,['Thai'],Chicago,0,0
the coffee studio,https://www.yelp.com/biz/the-coffee-studio-chicago-2,(773) 271-7881,5628 N Clark St,4.0,428,Andersonville,1.0,"['Coffee & Tea', 'Cafes']",Chicago,0,0
dancen,https://www.yelp.com/biz/dancen-chicago,(773) 878-2400,5114 N Lincoln Ave,4.0,176,Lincoln Square,2.0,['Korean'],Chicago,0,0
lutz cafe & pastry shop,https://www.yelp.com/biz/lutz-cafe-and-pastry-shop-chicago-4,(773) 478-7785,2458 W Montrose Ave,4.0,391,Ravenswood,2.0,"['Bakeries', 'Desserts', 'Custom Cakes']",Chicago,0,0
defloured,https://www.yelp.com/biz/defloured-chicago-2,(773) 234-5733,1477 W Balmoral Ave,5.0,143,Andersonville,2.0,"['Bakeries', 'Desserts', 'Cupcakes']",Chicago,0,0
uru swati,https://www.yelp.com/biz/uru-swati-chicago,(773) 381-1010,2629 W Devon Ave,3.5,568,West Rogers Park,1.0,"['Indian', 'Vegetarian']",Chicago,0,0
kopi a travelers cafe,https://www.yelp.com/biz/kopi-a-travelers-cafe-chicago,(773) 989-5674,5317 N Clark St,4.0,539,Andersonville,2.0,"['Coffee & Tea', 'Sandwiches', 'Vegetarian']",Chicago,0,0
