name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
the backroom,https://www.yelp.com/biz/the-backroom-washington,(202) 910-6884,715 Florida Ave NW,4.5,7,,,"['Cocktail Bars', 'Music Venues']",Washington DC,0,0
peace lounge,https://www.yelp.com/biz/peace-lounge-washington,(202) 460-6443,2632 Georgia Ave NW,2.5,24,,2.0,"['Hookah Bars', 'Lounges', 'Dance Clubs']",Washington DC,0,0
dandy's,https://www.yelp.com/biz/dandys-washington,(202) 332-0518,2008 9th St NW,2.5,31,,1.0,"['Chinese', 'Pizza', 'Seafood']",Washington DC,0,0
eat well juice bar,https://www.yelp.com/biz/eat-well-juice-bar-washington,,2608 Georgia Ave,5.0,3,,,"['Juice Bars & Smoothies', 'Coffee & Tea', 'Sandwiches']",Washington DC,0,0
expo dc bar and lounge,https://www.yelp.com/biz/expo-dc-bar-and-lounge-washington-2,(202) 681-1277,1934 9th St NW,3.5,8,U Street Corridor,1.0,"['Ethiopian', 'Italian', 'Hookah Bars']",Washington DC,0,0
cafe u,https://www.yelp.com/biz/cafe-u-washington,U Street Corridor,1017 U St NW,5.0,5,,,['Cafes'],Washington DC,0,0
nuvegan cafe - howard university,https://www.yelp.com/biz/nuvegan-cafe-howard-university-washington-2,(240) 429-5775,2397 Sixth St NW,4.5,2,Pleasant Plains,,['Vegan'],Washington DC,0,0
deja vu lounge,https://www.yelp.com/biz/deja-vu-lounge-washington,(703) 303-8885,900 Florida Ave NW,3.0,9,,,"['Hookah Bars', 'Lounges']",Washington DC,0,0
expo lounge,https://www.yelp.com/biz/expo-lounge-washington,(323) 639-0513,1928 9th St,3.0,10,U Street Corridor,2.0,['Lounges'],Washington DC,0,0
hu market and deli,https://www.yelp.com/biz/hu-market-and-deli-washington,(202) 518-8717,2606 Georgia Ave NW,4.0,2,,,"['Ethiopian', 'Convenience Stores']",Washington DC,0,0
secret lounge and sports bar,https://www.yelp.com/biz/secret-lounge-and-sports-bar-washington,(202) 830-9754,1928 9th St,2.0,22,U Street Corridor,,"['Sports Bars', 'Lounges']",Washington DC,0,0
coin mezze,https://www.yelp.com/biz/coin-mezze-washington,,901 U St NW,4.5,2,,,['British'],Washington DC,0,0
cloud lounge,https://www.yelp.com/biz/cloud-lounge-washington,(703) 485-5680,1919 9th St NW,2.5,7,Shaw,,"['Lounges', 'Hookah Bars']",Washington DC,0,0
the district sports bar,https://www.yelp.com/biz/the-district-sports-bar-washington,(202) 656-8900,900 Florida Ave NW,3.5,3,,,"['Sports Bars', 'American (Traditional)', 'American (New)']",Washington DC,0,0
george carry out iii,https://www.yelp.com/biz/george-carry-out-iii-washington,(202) 588-1443,1001 U St NW,2.0,9,U Street Corridor,2.0,"['Chinese', 'Pizza']",Washington DC,0,0
lucky's carryout,https://www.yelp.com/biz/luckys-carryout-washington,(202) 232-8200,1001 U St NW,2.0,3,U Street Corridor,1.0,['Restaurants'],Washington DC,0,0
martin's restaurant & lounge,https://www.yelp.com/biz/martins-restaurant-and-lounge-washington,(202) 506-6975,1919 9th St NW,1.5,3,Shaw,1.0,"['Lounges', 'Middle Eastern']",Washington DC,0,0
unity lounge,https://www.yelp.com/biz/unity-lounge-washington,(202) 600-6798,1936 9th St NW,1.5,3,U Street Corridor,,['Lounges'],Washington DC,0,0
plnt burger,https://www.yelp.com/biz/plnt-burger-washington-2,(202) 960-6756,967 Florida Ave NW,3.0,2,,,['Burgers'],Washington DC,0,0
sunshine district,https://www.yelp.com/biz/sunshine-district-washington,(202) 588-5811,2010 9th St NW,1.0,1,,,"['Ethiopian', 'Lounges']",Washington DC,0,0
ketcha fire grill,https://www.yelp.com/biz/ketcha-fire-grill-washington,U Street Corridor,928 U St NW,1.0,1,,,['American (New)'],Washington DC,0,0
ivy city smokehouse,https://www.yelp.com/biz/ivy-city-smokehouse-washington-3,(202) 529-3300,1356 Okie St NE,3.5,529,Ivy City,2.0,"['Seafood', 'Smokehouse', 'Bars']",Washington DC,0,1
calabash tea & tonic,https://www.yelp.com/biz/calabash-tea-and-tonic-washington-4,(202) 525-5386,2701 12th St NE,5.0,62,Brookland,,['Coffee & Tea'],Washington DC,0,0
republic restoratives distillery,https://www.yelp.com/biz/republic-restoratives-distillery-washington-2,(202) 733-3996,1369 New York Ave NE,4.5,94,Ivy City,2.0,"['Distilleries', 'Cocktail Bars']",Washington DC,0,0
la puerta verde,https://www.yelp.com/biz/la-puerta-verde-washington,(202) 290-1875,2001 Fenwick St NE,4.0,194,Ivy City,2.0,"['Mexican', 'Bars', 'Latin American']",Washington DC,0,0
gravitas,https://www.yelp.com/biz/gravitas-washington-2,(202) 763-7942,1401 Okie St NE,4.0,149,Ivy City,4.0,['American (New)'],Washington DC,1,1
one eight distilling,https://www.yelp.com/biz/one-eight-distilling-washington,(202) 636-6638,1135 Okie St NE,4.5,91,Ivy City,2.0,"['Distilleries', 'Cocktail Bars']",Washington DC,0,0
primrose,https://www.yelp.com/biz/primrose-washington,(202) 248-4558,3000 12th St NE,4.0,143,Brookland,2.0,"['French', 'Bars', 'Comfort Food']",Washington DC,0,1
mother rucker's subs,https://www.yelp.com/biz/mother-ruckers-subs-washington,(202) 388-1881,1101 Bladensburg Rd NE,4.5,180,Carver/Langston,1.0,['Sandwiches'],Washington DC,0,0
della barba pizza,https://www.yelp.com/biz/della-barba-pizza-washington,(202) 845-3033,1369 New York Ave NE,4.5,62,Ivy City,,['Pizza'],Washington DC,0,0
panda gourmet,https://www.yelp.com/biz/panda-gourmet-washington,(202) 636-3588,2700 New York Ave NE,3.5,461,Gateway,2.0,['Szechuan'],Washington DC,0,0
subbs by carl,https://www.yelp.com/biz/subbs-by-carl-washington,(202) 529-6225,2208 Rhode Island Ave NE,4.5,110,Brookland,1.0,['Sandwiches'],Washington DC,0,0
sospeso,https://www.yelp.com/biz/sospeso-washington,(202) 594-3517,1344 H St NE,4.5,207,,2.0,"['Mediterranean', 'Bars']",Washington DC,0,0
ari's diner,https://www.yelp.com/biz/aris-diner-washington,(202) 290-1827,2003 Fenwick St NE,3.5,203,Ivy City,2.0,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",Washington DC,0,0
sticky rice,https://www.yelp.com/biz/sticky-rice-washington,(202) 397-7655,1224 H St NE,3.0,1297,H Street Corridor/Atlas District/Near Northeast,2.0,"['Sushi Bars', 'Japanese', 'Asian Fusion']",Washington DC,0,0
city winery - washington,https://www.yelp.com/biz/city-winery-washington-washington,(202) 250-2531,1350 Okie St NE,3.0,353,Ivy City,2.0,"['Wine Bars', 'American (New)', 'Venues & Event Spaces']",Washington DC,0,0
uzu,https://www.yelp.com/biz/uzu-washington-5,,1309 5th St NE,4.5,88,,2.0,['Ramen'],Washington DC,0,0
little miss whiskey's golden dollar,https://www.yelp.com/biz/little-miss-whiskeys-golden-dollar-washington,H Street Corridor/Atlas District/Near Northeast,1104 H St NE,4.0,323,,2.0,"['Bars', 'Dance Clubs']",Washington DC,0,0
carolina kitchen,https://www.yelp.com/biz/carolina-kitchen-washington-2,(202) 733-1216,2350 Washington Pl NE,3.0,441,Brentwood,2.0,['Southern'],Washington DC,0,0
bun'd up,https://www.yelp.com/biz/bund-up-washington,,1309 5th St NE,4.5,66,,2.0,['Asian Fusion'],Washington DC,0,0
the dew drop inn,https://www.yelp.com/biz/the-dew-drop-inn-washington,(202) 791-0909,2801 8th St NE,4.0,74,,2.0,"['Dive Bars', 'American (Traditional)']",Washington DC,0,0
takorean korean taco grill,https://www.yelp.com/biz/takorean-korean-taco-grill-washington-7,,1309 5th St NE,3.5,202,,1.0,"['Asian Fusion', 'Korean', 'Tacos']",Washington DC,0,0
biergarten haus,https://www.yelp.com/biz/biergarten-haus-washington,(202) 388-4053,1355 H St NE,3.5,552,,2.0,"['German', 'Bars', 'Beer Gardens']",Washington DC,0,0
pluma by bluebird bakery,https://www.yelp.com/biz/pluma-by-bluebird-bakery-washington-2,,391 Morse St NE,4.0,115,,2.0,"['Bakeries', 'Coffee & Tea']",Washington DC,0,0
zeke's coffee of dc,https://www.yelp.com/biz/zekes-coffee-of-dc-washington,(202) 733-2646,2300 Rhode Island Ave N E,4.5,114,Brookland,1.0,['Coffee Roasteries'],Washington DC,0,0
far east taco grille,https://www.yelp.com/biz/far-east-taco-grille-washington-5,(202) 544-4116,635 Florida Ave NE,4.0,154,,2.0,"['Tacos', 'Asian Fusion', 'Food Trucks']",Washington DC,0,0
the public option,https://www.yelp.com/biz/the-public-option-washington,(202) 636-3795,1601 Rhode Island Ave NE,4.5,35,,2.0,"['Pubs', 'Breweries']",Washington DC,0,0
jam doung style cuisine,https://www.yelp.com/biz/jam-doung-style-cuisine-washington,(202) 483-2445,1726 N Capitol St NW,4.0,185,Bloomingdale,1.0,['Caribbean'],Washington DC,0,0
imm thai on h,https://www.yelp.com/biz/imm-thai-on-h-washington-2,(202) 748-5536,1360 H St NE,4.0,285,,2.0,"['Sushi Bars', 'Thai']",Washington DC,0,0
bidwell restaurant,https://www.yelp.com/biz/bidwell-restaurant-washington,(202) 547-0172,1309 5th St NE,3.0,353,,2.0,"['Bars', 'American (New)', 'Breakfast & Brunch']",Washington DC,0,1
the district fishwife,https://www.yelp.com/biz/the-district-fishwife-washington,(202) 543-2592,1309 5th St NE,3.5,165,,2.0,"['Seafood', 'Fish & Chips', 'Seafood Markets']",Washington DC,0,0
sala thai,https://www.yelp.com/biz/sala-thai-washington-7,(202) 635-6999,2300 Washington Pl NE,3.5,131,Brentwood,2.0,"['Thai', 'Sushi Bars']",Washington DC,0,0
deli city restaurant,https://www.yelp.com/biz/deli-city-restaurant-washington,(202) 526-1800,2200 Bladensburg Rd NE,4.5,66,Langdon Park,1.0,['Sandwiches'],Washington DC,0,0
the pursuit wine bar,https://www.yelp.com/biz/the-pursuit-wine-bar-washington,(202) 758-2139,1025 H St NE,4.0,216,H Street Corridor/Atlas District/Near Northeast,2.0,['Wine Bars'],Washington DC,0,0
brookland pint,https://www.yelp.com/biz/brookland-pint-washington-10,(202) 758-2757,716 Monroe St NE,3.5,287,Brookland,2.0,"['Bars', 'American (Traditional)']",Washington DC,0,0
salumeria 2703,https://www.yelp.com/biz/salumeria-2703-washington,(202) 699-2397,2703 12th St NE,4.5,38,Brookland,2.0,"['Delis', 'Italian']",Washington DC,0,0
quara ethiopian restaurant,https://www.yelp.com/biz/quara-ethiopian-restaurant-washington-2,(202) 525-2564,818 H St NE,4.5,103,H Street Corridor/Atlas District/Near Northeast,2.0,['Ethiopian'],Washington DC,0,0
starbucks reserve,https://www.yelp.com/biz/starbucks-reserve-washington-2,(202) 505-0472,655 Michigan Ave NE,4.5,58,,2.0,['Coffee & Tea'],Washington DC,0,0
angelika pop-up at union market,https://www.yelp.com/biz/angelika-pop-up-at-union-market-washington,(571) 512-3311,550 Penn Street NE,4.0,102,,1.0,"['Cinema', 'Cafes', 'Bars']",Washington DC,0,0
the village cafe,https://www.yelp.com/biz/the-village-cafe-washington-2,,1272 5th St NE,4.5,46,,,"['Coffee & Tea', 'Breakfast & Brunch', 'Cafes']",Washington DC,0,0
asia kitchen,https://www.yelp.com/biz/asia-kitchen-washington,(202) 832-7335,1209 Brentwood Rd NE,3.5,83,Brentwood,1.0,"['Chinese', 'Asian Fusion', 'Sushi Bars']",Washington DC,0,0
union district oyster bar & lounge,https://www.yelp.com/biz/union-district-oyster-bar-and-lounge-washington-2,(202) 621-9039,501 Morse St NE,3.5,279,,,"['Lounges', 'Seafood']",Washington DC,0,0
buffalo & bergen - union market,https://www.yelp.com/biz/buffalo-and-bergen-union-market-washington-4,(202) 543-2549,1309 5th St NE,3.5,226,,2.0,"['Breakfast & Brunch', 'Cocktail Bars', 'Sandwiches']",Washington DC,0,0
the pug,https://www.yelp.com/biz/the-pug-washington,(202) 636-0050,1234 H St Ne,4.0,226,H Street Corridor/Atlas District/Near Northeast,1.0,"['American (Traditional)', 'Dive Bars', 'Pubs']",Washington DC,0,0
aroi fine thai & japanese cuisine,https://www.yelp.com/biz/aroi-fine-thai-and-japanese-cuisine-washington,(202) 652-0642,1832 1st St NW,3.5,226,Bloomingdale,2.0,"['Sushi Bars', 'Thai', 'Asian Fusion']",Washington DC,0,0
provost,https://www.yelp.com/biz/provost-washington-3,(202) 200-9852,2129 Rhode Island Ave NE,4.5,51,,2.0,"['American (Traditional)', 'Bars', 'Breakfast & Brunch']",Washington DC,0,0
sip & dry bar,https://www.yelp.com/biz/sip-and-dry-bar-washington-2,(202) 635-6483,2004 Hecht Ave NE,4.0,80,Ivy City,2.0,"['Blow Dry/Out Services', 'Cocktail Bars', 'Makeup Artists']",Washington DC,0,0
h street country club,https://www.yelp.com/biz/h-street-country-club-washington,(202) 399-4722,1335 H St NE,3.0,529,,2.0,"['Mexican', 'Bars', 'Mini Golf']",Washington DC,0,0
solid state books,https://www.yelp.com/biz/solid-state-books-washington,(202) 897-4201,600 H St NE,4.5,51,H Street Corridor/Atlas District/Near Northeast,2.0,"['Bookstores', 'Coffee & Tea', 'Bars']",Washington DC,0,0
jersey mike's subs,https://www.yelp.com/biz/jersey-mikes-subs-washington-dc,(202) 636-3999,2300 Washington Pl NE,4.0,59,Brentwood,1.0,"['Fast Food', 'Delis', 'Sandwiches']",Washington DC,0,0
s&g seafood house,https://www.yelp.com/biz/s-and-g-seafood-house-washington,(202) 506-5166,2721 7th St NE,4.5,31,,1.0,['Seafood'],Washington DC,0,0
sol mexican grill,https://www.yelp.com/biz/sol-mexican-grill-washington-2,(202) 808-2625,1251 H St NE,3.5,341,H Street Corridor/Atlas District/Near Northeast,1.0,['Mexican'],Washington DC,0,0
thamee,https://www.yelp.com/biz/thamee-washington,(202) 750-6529,1320 H St NE,4.0,121,,2.0,"['Burmese', 'Breakfast & Brunch', 'Cocktail Bars']",Washington DC,0,0
dc dosa,https://www.yelp.com/biz/dc-dosa-washington-3,(202) 804-5556,1309 5th St NE,3.5,121,,1.0,['Indian'],Washington DC,0,0
wicked bloom,https://www.yelp.com/biz/wicked-bloom-washington,(202) 750-6375,1540 N Capital St Nw,4.0,133,,2.0,"['Barbeque', 'Cocktail Bars', 'American (Traditional)']",Washington DC,0,0
naked lunch,https://www.yelp.com/biz/naked-lunch-washington,(202) 791-3826,1501 New York Ave NE,4.5,26,Ivy City,2.0,"['Vegetarian', 'Juice Bars & Smoothies']",Washington DC,0,0
gorsha,https://www.yelp.com/biz/gorsha-washington,(917) 435-0446,1309 5th St NE,4.0,62,,1.0,['Ethiopian'],Washington DC,0,0
bel-feast,https://www.yelp.com/biz/bel-feast-washington,(703) 577-7524,,4.5,39,Trinidad,1.0,"['Food Trucks', 'Russian', 'Caterers']",Washington DC,0,0
cr noma,https://www.yelp.com/biz/cr-noma-washington-2,(202) 962-3947,140 M St NE,4.5,62,NoMa,2.0,"['Mediterranean', 'Pizza', 'Cocktail Bars']",Washington DC,0,0
jos a magnus & co,https://www.yelp.com/biz/jos-a-magnus-and-co-washington,(202) 450-3518,2052 W Virginia Ave NE,4.0,61,Ivy City,2.0,"['Cocktail Bars', 'Distilleries']",Washington DC,0,0
bab korean fusion,https://www.yelp.com/biz/bab-korean-fusion-washington-3,(202) 399-8999,1387 H St NE,4.0,89,,1.0,['Korean'],Washington DC,0,0
the eleanor dc,https://www.yelp.com/biz/the-eleanor-dc-washington,(202) 758-2235,100 Florida Ave NE,4.0,109,NoMa,2.0,"['Bowling', 'Bars', 'American (Traditional)']",Washington DC,0,0
jimmy valentine's lonely hearts club,https://www.yelp.com/biz/jimmy-valentines-lonely-hearts-club-washington,Carver/Langston,1103 Bladensburg Rd NE,4.0,74,,2.0,"['Dive Bars', 'Dance Clubs']",Washington DC,0,0
jerk at nite,https://www.yelp.com/biz/jerk-at-nite-washington-4,(202) 836-5982,"Serving Washington, DC and the Surrounding Area",3.5,205,"Serving Washington, DC and the Surrounding Area",2.0,"['Caribbean', 'Food Tours', 'Imported Food']",Washington DC,0,0
throw social,https://www.yelp.com/biz/throw-social-washington-3,(888) 847-6919,1401 Okie St NE,4.0,44,Ivy City,2.0,"['Bars', 'Social Clubs']",Washington DC,0,0
the bakers' lounge,https://www.yelp.com/biz/the-bakers-lounge-washington,(202) 601-7107,3617 12st NE,4.5,46,Brookland,2.0,"['Desserts', 'Bakeries', 'Custom Cakes']",Washington DC,0,0
chupacabra latin kitchen & taqueria,https://www.yelp.com/biz/chupacabra-latin-kitchen-and-taqueria-washington-5,(202) 505-4628,822 H St NE,3.5,190,H Street Corridor/Atlas District/Near Northeast,2.0,"['Latin American', 'Breakfast & Brunch', 'Mexican']",Washington DC,0,0
sylvan cafe & bakery,https://www.yelp.com/biz/sylvan-cafe-and-bakery-washington-4,(202) 629-2040,104 Rhode Island Ave NW,4.0,100,Bloomingdale,1.0,"['Bakeries', 'Cafes', 'Bagels']",Washington DC,0,0
creative grounds dc,https://www.yelp.com/biz/creative-grounds-dc-washington,(202) 730-2979,1822 North Capitol St Nw Washington Dc 20002,5.0,25,Bloomingdale,,"['Art Classes', 'Coffee & Tea']",Washington DC,0,0
on toast,https://www.yelp.com/biz/on-toast-washington,,1309 5th St NE,4.0,51,,,['Breakfast & Brunch'],Washington DC,0,0
el camino,https://www.yelp.com/biz/el-camino-washington-2,(202) 667-1000,108 Rhode Island Ave NW,3.5,162,Bloomingdale,2.0,['Mexican'],Washington DC,0,0
butter chicken company 2,https://www.yelp.com/biz/butter-chicken-company-2-washington,(202) 921-9750,500 H St NE,4.5,51,H Street Corridor/Atlas District/Near Northeast,,['Indian'],Washington DC,0,0
dock fc,https://www.yelp.com/biz/dock-fc-washington-2,(202) 450-2150,1400 Okie St NE,4.0,37,Ivy City,2.0,"['Sports Bars', 'Diners', 'Mexican']",Washington DC,0,0
brookland grill,https://www.yelp.com/biz/brookland-grill-washington,(202) 526-7419,3528 12th St NE,4.0,67,Brookland,1.0,"['American (Traditional)', 'Diners']",Washington DC,0,0
dolcezza gelato factory & coffee lab,https://www.yelp.com/biz/dolcezza-gelato-factory-and-coffee-lab-washington,(202) 333-4646,550 Penn St NE,3.5,67,,2.0,"['Gelato', 'Coffee & Tea']",Washington DC,0,0
pidzza,https://www.yelp.com/biz/pidzza-washington,(202) 635-0890,2000 Hecht Ave NE,3.5,62,Ivy City,2.0,['Pizza'],Washington DC,0,0
san antonio bar & grill,https://www.yelp.com/biz/san-antonio-bar-and-grill-washington,(202) 832-8080,3908 12th St NE,3.0,214,,2.0,['Tex-Mex'],Washington DC,0,0
choong man chicken,https://www.yelp.com/biz/choong-man-chicken-washington,(202) 399-6010,1125 H St NE,4.0,105,H Street Corridor/Atlas District/Near Northeast,2.0,"['Seafood', 'Korean', 'Chicken Wings']",Washington DC,0,0
duffy's irish pub,https://www.yelp.com/biz/duffys-irish-pub-washington-4,(202) 462-9464,1016 H St NE,3.0,217,H Street Corridor/Atlas District/Near Northeast,2.0,"['Sports Bars', 'Irish Pub', 'Chicken Wings']",Washington DC,0,0
la villa pizzeria,https://www.yelp.com/biz/la-villa-pizzeria-washington,(202) 723-4323,1306 N Capitol St NW,3.5,153,,1.0,['Pizza'],Washington DC,0,0
showtime lounge,https://www.yelp.com/biz/showtime-lounge-washington,Bloomingdale,113 Rhode Island Ave NW,4.0,92,,1.0,['Dive Bars'],Washington DC,0,0
saya salteña,https://www.yelp.com/biz/saya-salte%C3%B1a-washington-3,(202) 803-7943,703 Edgewood St NE,5.0,12,,,"['Latin American', 'Spanish']",Washington DC,0,0
tko burger,https://www.yelp.com/biz/tko-burger-washington-2,(202) 847-3540,2350 Washington Pl NE,3.0,85,Brentwood,2.0,['Burgers'],Washington DC,0,0
niko's spiked gelato,https://www.yelp.com/biz/nikos-spiked-gelato-washington,(202) 455-4703,1508 Okie St NE,5.0,11,Ivy City,,"['Ice Cream & Frozen Yogurt', 'Gelato', 'Desserts']",Washington DC,0,0
glassey,https://www.yelp.com/biz/glassey-washington,(202) 483-8286,1625 1st St NW,4.5,34,,,['Indian'],Washington DC,0,0
milk & honey,https://www.yelp.com/biz/milk-and-honey-washington,(202) 396-0038,1245 H St NE,3.5,107,H Street Corridor/Atlas District/Near Northeast,2.0,"['American (New)', 'Bars']",Washington DC,0,0
pizza walay,https://www.yelp.com/biz/pizza-walay-washington-3,(202) 543-2600,504 H St NE,3.5,117,H Street Corridor/Atlas District/Near Northeast,,"['Pizza', 'Halal']",Washington DC,0,0
dirty south deli truck,https://www.yelp.com/biz/dirty-south-deli-truck-washington,(202) 827-6884,1110 Congress St NE,4.0,42,H Street Corridor/Atlas District/Near Northeast,2.0,"['Food Trucks', 'Sandwiches']",Washington DC,0,0
the ella grace,https://www.yelp.com/biz/the-ella-grace-washington-2,(202) 630-2398,1421 H St NE,4.5,32,,,"['Cocktail Bars', 'Coffee & Tea']",Washington DC,0,0
ivy city smokehouse market,https://www.yelp.com/biz/ivy-city-smokehouse-market-washington,(202) 715-1174,1356 Okie St NE,4.5,17,Ivy City,2.0,"['Seafood Markets', 'Live/Raw Food']",Washington DC,0,0
cakes by gene,https://www.yelp.com/biz/cakes-by-gene-washington,(202) 352-3580,,5.0,17,,,"['Custom Cakes', 'Cupcakes']",Washington DC,0,0
sicilian pizza,https://www.yelp.com/biz/sicilian-pizza-washington-5,(202) 396-6000,1004 Florida Ave NE,3.0,143,,2.0,"['Pizza', 'Salad', 'Desserts']",Washington DC,0,0
bangbop,https://www.yelp.com/biz/bangbop-washington,(301) 202-5780,2800 10th St NE,4.5,16,Brookland,,"['Korean', 'Asian Fusion', 'Pan Asian']",Washington DC,0,0
tsim yung,https://www.yelp.com/biz/tsim-yung-washington,(202) 635-1318,3625 12th St NE,3.5,84,,1.0,"['Chinese', 'Seafood', 'Soup']",Washington DC,0,0
exhale bar and lounge,https://www.yelp.com/biz/exhale-bar-and-lounge-washington,(202) 374-8465,1006 Florida Ave NE,4.5,21,,1.0,"['Lounges', 'Cocktail Bars']",Washington DC,0,0
insomnia cookies,https://www.yelp.com/biz/insomnia-cookies-washington-3,(877) 632-6654,1309 H St Ne,3.5,70,H Street Corridor/Atlas District/Near Northeast,3.0,"['Desserts', 'Ice Cream & Frozen Yogurt', 'Food Delivery Services']",Washington DC,0,0
caribbean crescent,https://www.yelp.com/biz/caribbean-crescent-washington,(202) 547-3101,1280 5th St NE,4.5,16,,2.0,"['Grocery', 'Wholesale Stores', 'Halal']",Washington DC,0,0
panda of dc,https://www.yelp.com/biz/panda-of-dc-washington,(202) 526-8478,1807 W Virginia Ave NE,3.5,52,,2.0,"['Chinese', 'Fast Food']",Washington DC,0,0
nom nom gourmet,https://www.yelp.com/biz/nom-nom-gourmet-washington,(703) 899-8663,,4.5,20,Trinidad,1.0,"['Food Trucks', 'Indonesian', 'Asian Fusion']",Washington DC,0,0
five guys,https://www.yelp.com/biz/five-guys-washington-15,(202) 408-1635,1300 2nd St NE,3.5,59,NoMa,1.0,"['Burgers', 'Fast Food']",Washington DC,0,0
paisano's,https://www.yelp.com/biz/paisanos-washington-2,(202) 832-5555,1060 Brentwood Rd,3.5,46,Brentwood,,"['Pizza', 'Food Delivery Services']",Washington DC,0,0
via,https://www.yelp.com/biz/via-washington-2,(202) 621-6426,2000 Fenwick St NE,4.5,11,Ivy City,1.0,"['Pizza', 'Peruvian', 'Chicken Shop']",Washington DC,0,0
shameless chef,https://www.yelp.com/biz/shameless-chef-washington,(202) 417-7445,,5.0,11,Langdon Park,1.0,"['Caterers', 'Specialty Food', 'Bakeries']",Washington DC,0,0
shopkeepers,https://www.yelp.com/biz/shopkeepers-washington,(202) 396-1097,1231 Florida Ave NE,5.0,13,,2.0,"[""Women's Clothing"", 'Art Galleries', 'Cafes']",Washington DC,0,0
langdon dog park,https://www.yelp.com/biz/langdon-dog-park-washington,Langdon Park,2901 20th St NE,4.0,22,,,['Dog Parks'],Washington DC,0,0
annie mae's cafe,https://www.yelp.com/biz/annie-maes-cafe-washington,NoMa,1160 First St NE,4.5,20,,1.0,"['Food Trucks', 'Soul Food']",Washington DC,0,0
nomad hookah bar,https://www.yelp.com/biz/nomad-hookah-bar-washington,(202) 326-6623,1200 H St NE,4.0,385,H Street Corridor/Atlas District/Near Northeast,2.0,['Hookah Bars'],Washington DC,0,0
coconut club,https://www.yelp.com/biz/coconut-club-washington,(202) 544-5500,540 Penn St NE,4.0,194,,2.0,"['Seafood', 'Cocktail Bars']",Washington DC,0,0
sandwiches by phillip,https://www.yelp.com/biz/sandwiches-by-phillip-washington-5,(202) 898-2057,77 K St NE,3.5,80,NoMa,1.0,"['Delis', 'Coffee & Tea', 'Bagels']",Washington DC,0,0
baker's daughter,https://www.yelp.com/biz/baker-s-daughter-washington,Ivy City,1402 Okie St NE,5.0,8,,,"['Specialty Food', 'Bakeries', 'Coffee & Tea']",Washington DC,0,0
denny's,https://www.yelp.com/biz/dennys-washington-5,(202) 758-3637,1250 Bladensburg Rd NE,3.0,101,Trinidad,2.0,"['Diners', 'American (Traditional)', 'Breakfast & Brunch']",Washington DC,0,0
crab boss,https://www.yelp.com/biz/crab-boss-washington,(202) 813-3463,1001 H St NE,4.0,50,H Street Corridor/Atlas District/Near Northeast,,"['Seafood', 'Cajun/Creole', 'American (New)']",Washington DC,0,0
catania bakery,https://www.yelp.com/biz/catania-bakery-washington,(202) 332-5135,1404 N Capitol St NW,4.5,21,,1.0,['Bakeries'],Washington DC,0,0
fava pot,https://www.yelp.com/biz/fava-pot-washington,(202) 492-6919,1309 5th St NE,4.5,12,,,['Egyptian'],Washington DC,0,0
uptown cafe,https://www.yelp.com/biz/uptown-cafe-washington-2,(202) 842-3777,131 M St NE,3.5,56,NoMa,1.0,"['Coffee & Tea', 'Delis', 'Soup']",Washington DC,0,0
brine,https://www.yelp.com/biz/brine-washington,(202) 591-1739,1359 H St NE,4.5,20,,,"['Seafood', 'Salad', 'Cocktail Bars']",Washington DC,0,0
ladurée union station,https://www.yelp.com/biz/ladur%C3%A9e-union-station-washington-2,(202) 789-5961,50 Massachusetts Ave NE,4.0,39,NoMa,3.0,"['Macarons', 'Patisserie/Cake Shop', 'Tea Rooms']",Washington DC,0,0
hopscotch bar & grill,https://www.yelp.com/biz/hopscotch-bar-and-grill-washington,(202) 853-9115,1837 1st St NW,4.5,18,Bloomingdale,,"['Bars', 'Italian']",Washington DC,0,0
streets market,https://www.yelp.com/biz/streets-market-washington-13,(202) 898-1314,51 M St NE,3.5,40,NoMa,2.0,"['Grocery', 'Bars']",Washington DC,0,0
the elroy,https://www.yelp.com/biz/the-elroy-washington,(202) 750-1606,1423 H St NE,4.0,40,,2.0,"['Lounges', 'Hookah Bars']",Washington DC,0,0
from edgewood to the edge of the world mural,https://www.yelp.com/biz/from-edgewood-to-the-edge-of-the-world-mural-washington,,Rhode Island Ave,5.0,5,,,['Public Art'],Washington DC,0,0
texas chicken & burgers,https://www.yelp.com/biz/texas-chicken-and-burgers-washington-2,(202) 414-7376,1239 Mt Olivet Rd NE,3.5,31,,,"['Halal', 'American (Traditional)', 'Chicken Wings']",Washington DC,0,0
la petite loulou,https://www.yelp.com/biz/la-petite-loulou-washington,,1309 5th St NE,3.5,28,,,"['Creperies', 'Bakeries', 'French']",Washington DC,0,0
crown fried chicken,https://www.yelp.com/biz/crown-fried-chicken-washington,(202) 546-6600,716 H St NE,3.5,73,H Street Corridor/Atlas District/Near Northeast,1.0,['Fast Food'],Washington DC,0,0
murray hill club,https://www.yelp.com/biz/murray-hill-club-washington,(202) 450-3518,Located in Jos A Magnus & Co,4.5,11,Located in Jos A Magnus & Co,3.0,['Cocktail Bars'],Washington DC,0,0
cochon 555,https://www.yelp.com/biz/cochon-555-washington,,1309 5th St NE,4.0,16,,,['Local Flavor'],Washington DC,0,0
